filename	acq_time
meg/sub-11_ses-01_task-main_run-01_meg.fif	1919-09-23T08:40:16.652339Z
meg/sub-11_ses-01_task-main_run-02_meg.fif	1919-09-23T08:49:29.876399Z
meg/sub-11_ses-01_task-main_run-03_meg.fif	1919-09-23T08:58:37.350408Z
meg/sub-11_ses-01_task-main_run-04_meg.fif	1919-09-23T09:23:48.921658Z
meg/sub-11_ses-01_task-main_run-05_meg.fif	1919-09-23T09:32:38.343916Z
meg/sub-11_ses-01_task-main_run-06_meg.fif	1919-09-23T09:41:44.611240Z
meg/sub-11_ses-01_task-main_run-07_meg.fif	1919-09-23T10:04:07.282737Z
meg/sub-11_ses-01_task-main_run-08_meg.fif	1919-09-23T10:12:55.236403Z
meg/sub-11_ses-01_task-main_run-09_meg.fif	1919-09-23T10:21:36.262588Z
