onset	duration	trial_type
35.847	0.45	Drawing_15
36.647	0.45	Drawing_38
37.346	0.45	Drawing_45
39.646	0.45	Drawing_30
40.446	0.45	Drawing_26
41.296	0.45	Drawing_48
42.145	0.45	Drawing_43
42.945	0.45	Drawing_1
45.445	0.45	Drawing_29
46.244	0.45	Drawing_5
47.094	0.45	Drawing_36
47.994	0.45	Drawing_16
50.443	0.45	Drawing_17
51.343	0.45	Drawing_4
52.143	0.45	Drawing_25
52.943	0.45	Drawing_14
53.743	0.45	Drawing_11
55.992	0.45	Drawing_20
56.792	0.45	Drawing_31
57.509	0.45	Drawing_40
58.242	0.45	Drawing_37
60.491	0.45	Drawing_6
61.308	0.45	Drawing_33
62.041	0.45	Drawing_32
62.841	0.45	Drawing_27
65.39	0.45	Drawing_24
66.207	0.45	Drawing_35
66.99	0.45	Drawing_44
69.539	0.45	Drawing_42
70.389	0.45	Drawing_9
71.206	0.45	Drawing_3
72.005	0.45	Drawing_7
72.889	0.45	Drawing_28
75.355	0.45	Drawing_10
76.188	0.45	Drawing_46
77.088	0.45	Drawing_21
77.954	0.45	Drawing_22
78.787	0.45	Drawing_12
81.087	0.45	Drawing_39
81.886	0.45	Drawing_18
82.636	0.45	Drawing_23
83.453	0.45	Drawing_34
85.802	0.45	Drawing_41
86.635	0.45	Drawing_2
87.452	0.45	Drawing_47
89.935	0.45	Drawing_19
90.735	0.45	Drawing_8
91.551	0.45	Drawing_13
93.801	0.45	Drawing_4
94.65	0.45	Drawing_39
95.45	0.45	Drawing_33
97.65	0.45	Drawing_12
98.449	0.45	Drawing_32
99.199	0.45	Drawing_14
100.049	0.45	Drawing_13
100.899	0.45	Drawing_25
103.132	0.45	Drawing_23
103.981	0.45	Drawing_19
104.848	0.45	Drawing_16
105.698	0.45	Drawing_10
107.947	0.45	Drawing_38
108.78	0.45	Drawing_34
109.697	0.45	Drawing_9
110.497	0.45	Drawing_47
112.83	0.45	Drawing_11
113.646	0.45	Drawing_43
114.396	0.45	Drawing_24
115.229	0.45	Drawing_44
116.046	0.45	Drawing_17
118.395	0.45	Drawing_15
119.228	0.45	Drawing_35
120.045	0.45	Drawing_26
120.761	0.45	Drawing_22
123.094	0.45	Drawing_27
123.994	0.45	Drawing_42
124.894	0.45	Drawing_6
125.693	0.45	Drawing_31
126.493	0.45	Drawing_48
128.993	0.45	Drawing_30
129.809	0.45	Drawing_28
130.492	0.45	Drawing_20
132.842	0.45	Drawing_8
133.692	0.45	Drawing_7
134.491	0.45	Drawing_5
135.341	0.45	Drawing_29
137.791	0.45	Drawing_21
138.64	0.45	Drawing_36
139.49	0.45	Drawing_45
140.29	0.45	Drawing_3
142.79	0.45	Drawing_2
143.589	0.45	Drawing_46
144.439	0.45	Drawing_1
145.256	0.45	Drawing_40
146.089	0.45	Drawing_18
148.388	0.45	Drawing_41
149.188	0.45	Drawing_37
149.905	0.45	Drawing_2
150.788	0.45	Drawing_14
151.688	0.45	Drawing_19
154.187	0.45	Drawing_23
155.087	0.45	Drawing_11
155.903	0.45	Drawing_48
158.136	0.45	Drawing_9
159.036	0.45	Drawing_43
159.886	0.45	Drawing_28
160.702	0.45	Drawing_16
161.502	0.45	Drawing_42
163.785	0.45	Drawing_39
164.601	0.45	Drawing_26
165.351	0.45	Drawing_45
167.734	0.45	Drawing_32
168.55	0.45	Drawing_7
169.35	0.45	Drawing_10
170.05	0.45	Drawing_47
172.35	0.45	Drawing_3
173.233	0.45	Drawing_1
174.083	0.45	Drawing_8
174.899	0.45	Drawing_17
175.599	0.45	Drawing_30
177.882	0.45	Drawing_6
178.748	0.45	Drawing_15
179.548	0.45	Drawing_37
180.281	0.45	Drawing_12
181.148	0.45	Drawing_35
183.48	0.45	Drawing_33
184.347	0.45	Drawing_18
185.197	0.45	Drawing_46
185.997	0.45	Drawing_20
186.796	0.45	Drawing_38
189.079	0.45	Drawing_21
189.896	0.45	Drawing_41
190.596	0.45	Drawing_36
191.395	0.45	Drawing_27
193.728	0.45	Drawing_4
194.595	0.45	Drawing_13
195.444	0.45	Drawing_24
197.894	0.45	Drawing_44
198.694	0.45	Drawing_25
199.494	0.45	Drawing_29
200.393	0.45	Drawing_34
201.193	0.45	Drawing_31
203.493	0.45	Drawing_22
204.309	0.45	Drawing_40
204.992	0.45	Drawing_5
207.242	0.45	Drawing_31
208.042	0.45	Drawing_16
208.941	0.45	Drawing_4
211.441	0.45	Drawing_34
212.291	0.45	Drawing_17
213.191	0.45	Drawing_41
215.44	0.45	Drawing_6
216.24	0.45	Drawing_29
216.99	0.45	Drawing_7
217.806	0.45	Drawing_37
220.339	0.45	Drawing_43
221.239	0.45	Drawing_46
222.088	0.45	Drawing_35
224.538	0.45	Drawing_2
225.354	0.45	Drawing_9
226.154	0.45	Drawing_39
226.887	0.45	Drawing_19
229.187	0.45	Drawing_48
230.003	0.45	Drawing_44
230.787	0.45	Drawing_12
233.186	0.45	Drawing_45
234.003	0.45	Drawing_42
234.702	0.45	Drawing_30
235.402	0.45	Drawing_33
237.685	0.45	Drawing_13
238.502	0.45	Drawing_5
239.318	0.45	Drawing_47
240.034	0.45	Drawing_18
240.851	0.45	Drawing_28
243.084	0.45	Drawing_23
243.984	0.45	Drawing_8
244.8	0.45	Drawing_11
245.6	0.45	Drawing_10
247.883	0.45	Drawing_25
248.699	0.45	Drawing_14
249.399	0.45	Drawing_40
250.149	0.45	Drawing_22
250.849	0.45	Drawing_21
253.282	0.45	Drawing_1
254.098	0.45	Drawing_26
254.848	0.45	Drawing_27
255.648	0.45	Drawing_15
257.731	0.45	Drawing_36
258.547	0.45	Drawing_20
259.347	0.45	Drawing_3
261.88	0.45	Drawing_32
262.729	0.45	Drawing_24
263.546	0.45	Drawing_38
264.312	0.45	Drawing_2
266.629	0.45	Drawing_14
267.528	0.45	Drawing_20
268.378	0.45	Drawing_28
270.744	0.45	Drawing_13
271.627	0.45	Drawing_17
272.444	0.45	Drawing_1
273.16	0.45	Drawing_23
273.96	0.45	Drawing_11
276.143	0.45	Drawing_9
276.96	0.45	Drawing_33
277.776	0.45	Drawing_43
278.693	0.45	Drawing_42
281.025	0.45	Drawing_39
281.842	0.45	Drawing_32
282.608	0.45	Drawing_10
283.292	0.45	Drawing_22
284.025	0.45	Drawing_44
286.474	0.45	Drawing_4
287.291	0.45	Drawing_41
288.074	0.45	Drawing_36
290.673	0.45	Drawing_46
291.506	0.45	Drawing_8
292.306	0.45	Drawing_35
294.672	0.45	Drawing_6
295.589	0.45	Drawing_31
296.439	0.45	Drawing_26
297.255	0.45	Drawing_7
299.588	0.45	Drawing_47
300.388	0.45	Drawing_29
301.104	0.45	Drawing_30
301.837	0.45	Drawing_3
304.237	0.45	Drawing_19
305.053	0.45	Drawing_48
305.803	0.45	Drawing_40
308.136	0.45	Drawing_34
308.986	0.45	Drawing_38
309.802	0.45	Drawing_21
310.552	0.45	Drawing_15
311.435	0.45	Drawing_37
313.835	0.45	Drawing_45
314.651	0.45	Drawing_27
315.534	0.45	Drawing_24
316.351	0.45	Drawing_12
317.051	0.45	Drawing_16
319.433	0.45	Drawing_5
320.25	0.45	Drawing_25
321	0.45	Drawing_18
323.283	0.45	Drawing_27
324.099	0.45	Drawing_37
324.982	0.45	Drawing_24
327.182	0.45	Drawing_46
327.998	0.45	Drawing_39
328.781	0.45	Drawing_15
329.598	0.45	Drawing_29
330.298	0.45	Drawing_45
332.73	0.45	Drawing_47
333.58	0.45	Drawing_11
334.397	0.45	Drawing_38
336.78	0.45	Drawing_43
337.613	0.45	Drawing_13
338.346	0.45	Drawing_7
339.146	0.45	Drawing_30
341.578	0.45	Drawing_8
342.428	0.45	Drawing_33
343.345	0.45	Drawing_17
344.178	0.45	Drawing_26
344.994	0.45	Drawing_10
347.327	0.45	Drawing_21
348.144	0.45	Drawing_12
348.944	0.45	Drawing_18
349.827	0.45	Drawing_3
352.276	0.45	Drawing_5
353.126	0.45	Drawing_41
353.942	0.45	Drawing_14
354.659	0.45	Drawing_1
355.392	0.45	Drawing_35
357.842	0.45	Drawing_48
358.658	0.45	Drawing_20
359.474	0.45	Drawing_34
360.308	0.45	Drawing_22
361.108	0.45	Drawing_16
363.574	0.45	Drawing_25
364.39	0.45	Drawing_44
365.173	0.45	Drawing_2
365.99	0.45	Drawing_6
366.773	0.45	Drawing_4
368.972	0.45	Drawing_42
369.806	0.45	Drawing_31
370.572	0.45	Drawing_28
371.405	0.45	Drawing_36
372.172	0.45	Drawing_9
374.571	0.45	Drawing_23
375.404	0.45	Drawing_40
376.137	0.45	Drawing_32
377.021	0.45	Drawing_19
379.487	0.45	Drawing_42
380.303	0.45	Drawing_32
381.003	0.45	Drawing_12
381.753	0.45	Drawing_26
384.086	0.45	Drawing_1
384.985	0.45	Drawing_18
385.802	0.45	Drawing_29
386.602	0.45	Drawing_45
388.835	0.45	Drawing_9
389.651	0.45	Drawing_4
390.401	0.45	Drawing_14
391.234	0.45	Drawing_30
392.051	0.45	Drawing_27
394.267	0.45	Drawing_39
395.133	0.45	Drawing_24
395.983	0.45	Drawing_5
398.283	0.45	Drawing_28
399.182	0.45	Drawing_48
400.082	0.45	Drawing_31
402.532	0.45	Drawing_17
403.348	0.45	Drawing_22
404.148	0.45	Drawing_13
404.898	0.45	Drawing_20
405.681	0.45	Drawing_3
407.93	0.45	Drawing_7
408.78	0.45	Drawing_47
409.597	0.45	Drawing_44
410.313	0.45	Drawing_19
412.579	0.45	Drawing_8
413.479	0.45	Drawing_11
414.312	0.45	Drawing_35
415.045	0.45	Drawing_37
417.578	0.45	Drawing_33
418.428	0.45	Drawing_36
419.328	0.45	Drawing_38
420.228	0.45	Drawing_21
421.044	0.45	Drawing_2
423.377	0.45	Drawing_43
424.277	0.45	Drawing_46
425.093	0.45	Drawing_34
427.376	0.45	Drawing_25
428.209	0.45	Drawing_40
428.959	0.45	Drawing_16
429.775	0.45	Drawing_15
432.025	0.45	Drawing_23
432.858	0.45	Drawing_6
433.625	0.45	Drawing_41
435.974	0.45	Drawing_10
436.807	0.45	Drawing_41
437.69	0.45	Drawing_27
438.54	0.45	Drawing_19
441.023	0.45	Drawing_10
441.873	0.45	Drawing_45
442.739	0.45	Drawing_2
445.139	0.45	Drawing_30
445.939	0.45	Drawing_11
446.738	0.45	Drawing_9
447.505	0.45	Drawing_48
449.938	0.45	Drawing_6
450.754	0.45	Drawing_43
451.454	0.45	Drawing_31
452.27	0.45	Drawing_17
454.637	0.45	Drawing_34
455.52	0.45	Drawing_5
456.353	0.45	Drawing_23
457.153	0.45	Drawing_40
457.869	0.45	Drawing_12
460.319	0.45	Drawing_26
461.235	0.45	Drawing_25
462.052	0.45	Drawing_36
464.434	0.45	Drawing_4
465.251	0.45	Drawing_16
466.084	0.45	Drawing_8
468.517	0.45	Drawing_38
469.383	0.45	Drawing_39
470.2	0.45	Drawing_22
472.533	0.45	Drawing_15
473.366	0.45	Drawing_14
474.282	0.45	Drawing_3
476.682	0.45	Drawing_24
477.498	0.45	Drawing_29
478.331	0.45	Drawing_46
479.164	0.45	Drawing_1
479.964	0.45	Drawing_47
482.23	0.45	Drawing_13
483.08	0.45	Drawing_28
483.897	0.45	Drawing_32
484.73	0.45	Drawing_20
487.213	0.45	Drawing_37
488.046	0.45	Drawing_35
488.929	0.45	Drawing_18
491.328	0.45	Drawing_21
492.145	0.45	Drawing_33
492.861	0.45	Drawing_7
493.728	0.45	Drawing_44
494.544	0.45	Drawing_42
