onset	duration	trial_type
57.593	0.45	Photo_13
58.409	0.45	Photo_6
59.142	0.45	Photo_36
59.942	0.45	Photo_25
62.542	0.45	Photo_5
63.408	0.45	Photo_47
64.208	0.45	Photo_45
65.008	0.45	Photo_43
67.49	0.45	Photo_29
68.307	0.45	Photo_20
69.107	0.45	Photo_11
71.19	0.45	Photo_23
72.089	0.45	Photo_35
72.906	0.45	Photo_16
73.706	0.45	Photo_14
74.389	0.45	Photo_37
76.738	0.45	Photo_34
77.588	0.45	Photo_21
78.405	0.45	Photo_38
80.854	0.45	Photo_31
81.737	0.45	Photo_32
82.554	0.45	Photo_39
84.786	0.45	Photo_15
85.603	0.45	Photo_26
86.303	0.45	Photo_19
87.153	0.45	Photo_3
89.585	0.45	Photo_17
90.402	0.45	Photo_22
91.152	0.45	Photo_7
93.501	0.45	Photo_10
94.351	0.45	Photo_12
95.151	0.45	Photo_40
95.901	0.45	Photo_42
98.083	0.45	Photo_9
98.9	0.45	Photo_28
99.65	0.45	Photo_48
100.35	0.45	Photo_18
102.682	0.45	Photo_30
103.499	0.45	Photo_41
104.199	0.45	Photo_1
106.648	0.45	Photo_24
107.548	0.45	Photo_4
108.348	0.45	Photo_33
109.048	0.45	Photo_44
111.48	0.45	Photo_2
112.297	0.45	Photo_8
113.013	0.45	Photo_46
113.73	0.45	Photo_27
115.996	0.45	Photo_37
116.846	0.45	Photo_40
117.696	0.45	Photo_28
118.529	0.45	Photo_27
119.345	0.45	Photo_35
121.845	0.45	Photo_16
122.745	0.45	Photo_48
123.544	0.45	Photo_18
125.994	0.45	Photo_15
126.794	0.45	Photo_11
127.593	0.45	Photo_6
128.393	0.45	Photo_29
130.793	0.45	Photo_3
131.643	0.45	Photo_5
132.442	0.45	Photo_10
134.642	0.45	Photo_2
135.442	0.45	Photo_26
136.158	0.45	Photo_44
136.908	0.45	Photo_19
139.191	0.45	Photo_36
140.041	0.45	Photo_21
140.84	0.45	Photo_45
141.74	0.45	Photo_30
142.59	0.45	Photo_17
144.99	0.45	Photo_24
145.889	0.45	Photo_4
146.689	0.45	Photo_13
147.439	0.45	Photo_43
148.239	0.45	Photo_34
150.538	0.45	Photo_39
151.355	0.45	Photo_14
152.238	0.45	Photo_25
153.054	0.45	Photo_38
155.387	0.45	Photo_20
156.204	0.45	Photo_9
156.987	0.45	Photo_42
159.353	0.45	Photo_32
160.153	0.45	Photo_1
160.936	0.45	Photo_8
161.836	0.45	Photo_31
164.235	0.45	Photo_47
165.085	0.45	Photo_46
166.001	0.45	Photo_33
166.801	0.45	Photo_23
167.601	0.45	Photo_22
170.001	0.45	Photo_41
170.8	0.45	Photo_7
171.683	0.45	Photo_12
172.533	0.45	Photo_10
174.999	0.45	Photo_4
175.799	0.45	Photo_8
176.649	0.45	Photo_31
177.532	0.45	Photo_5
178.382	0.45	Photo_48
180.781	0.45	Photo_19
181.698	0.45	Photo_30
182.498	0.45	Photo_16
183.331	0.45	Photo_6
184.147	0.45	Photo_45
186.447	0.45	Photo_18
187.297	0.45	Photo_40
188.113	0.45	Photo_28
188.946	0.45	Photo_1
191.496	0.45	Photo_41
192.346	0.45	Photo_47
193.179	0.45	Photo_46
194.028	0.45	Photo_11
196.395	0.45	Photo_9
197.194	0.45	Photo_2
198.028	0.45	Photo_35
198.844	0.45	Photo_7
199.644	0.45	Photo_13
201.893	0.45	Photo_12
202.693	0.45	Photo_38
203.41	0.45	Photo_25
205.693	0.45	Photo_37
206.492	0.45	Photo_14
207.292	0.45	Photo_32
208.075	0.45	Photo_44
208.992	0.45	Photo_33
211.391	0.45	Photo_23
212.208	0.45	Photo_26
212.941	0.45	Photo_15
213.791	0.45	Photo_24
214.607	0.45	Photo_27
216.99	0.45	Photo_22
217.89	0.45	Photo_29
218.706	0.45	Photo_17
219.489	0.45	Photo_36
221.989	0.45	Photo_43
222.805	0.45	Photo_21
223.588	0.45	Photo_3
224.305	0.45	Photo_20
226.738	0.45	Photo_42
227.588	0.45	Photo_39
228.404	0.45	Photo_34
229.187	0.45	Photo_10
231.637	0.45	Photo_27
232.453	0.45	Photo_34
233.203	0.45	Photo_17
234.086	0.45	Photo_37
234.903	0.45	Photo_47
237.035	0.45	Photo_20
237.935	0.45	Photo_41
238.752	0.45	Photo_35
241.035	0.45	Photo_3
241.851	0.45	Photo_24
242.634	0.45	Photo_7
243.451	0.45	Photo_16
244.201	0.45	Photo_33
246.533	0.45	Photo_43
247.35	0.45	Photo_18
248.1	0.45	Photo_22
248.899	0.45	Photo_25
251.299	0.45	Photo_30
252.132	0.45	Photo_26
252.965	0.45	Photo_2
253.698	0.45	Photo_5
254.498	0.45	Photo_12
256.881	0.45	Photo_9
257.781	0.45	Photo_13
258.597	0.45	Photo_44
259.347	0.45	Photo_19
260.147	0.45	Photo_38
262.58	0.45	Photo_42
263.413	0.45	Photo_40
264.196	0.45	Photo_31
266.596	0.45	Photo_36
267.412	0.45	Photo_39
268.195	0.45	Photo_11
270.728	0.45	Photo_32
271.544	0.45	Photo_21
272.328	0.45	Photo_45
273.244	0.45	Photo_48
274.077	0.45	Photo_6
276.676	0.45	Photo_8
277.51	0.45	Photo_46
278.193	0.45	Photo_4
278.909	0.45	Photo_29
281.125	0.45	Photo_15
281.942	0.45	Photo_28
282.692	0.45	Photo_1
283.525	0.45	Photo_23
284.358	0.45	Photo_14
286.574	0.45	Photo_17
287.391	0.45	Photo_6
288.157	0.45	Photo_9
290.34	0.45	Photo_7
291.157	0.45	Photo_44
291.906	0.45	Photo_16
292.64	0.45	Photo_37
293.439	0.45	Photo_1
295.889	0.45	Photo_35
296.705	0.45	Photo_14
297.405	0.45	Photo_21
298.188	0.45	Photo_43
299.005	0.45	Photo_29
301.188	0.45	Photo_19
302.004	0.45	Photo_10
302.887	0.45	Photo_4
303.704	0.45	Photo_30
306.037	0.45	Photo_34
306.886	0.45	Photo_13
307.736	0.45	Photo_25
308.586	0.45	Photo_32
309.486	0.45	Photo_31
311.785	0.45	Photo_41
312.685	0.45	Photo_40
313.502	0.45	Photo_20
314.385	0.45	Photo_5
316.984	0.45	Photo_26
317.801	0.45	Photo_3
318.5	0.45	Photo_22
319.3	0.45	Photo_38
321.733	0.45	Photo_11
322.549	0.45	Photo_39
323.333	0.45	Photo_48
324.149	0.45	Photo_23
324.899	0.45	Photo_18
327.082	0.45	Photo_15
327.898	0.45	Photo_45
328.598	0.45	Photo_42
331.131	0.45	Photo_33
331.997	0.45	Photo_2
332.797	0.45	Photo_12
333.63	0.45	Photo_47
334.447	0.45	Photo_46
336.88	0.45	Photo_36
337.713	0.45	Photo_24
338.446	0.45	Photo_28
339.246	0.45	Photo_27
340.045	0.45	Photo_8
342.528	0.45	Photo_14
343.445	0.45	Photo_15
344.328	0.45	Photo_13
345.161	0.45	Photo_3
345.961	0.45	Photo_21
348.377	0.45	Photo_7
349.21	0.45	Photo_27
349.977	0.45	Photo_5
352.326	0.45	Photo_22
353.226	0.45	Photo_44
354.042	0.45	Photo_4
354.826	0.45	Photo_38
355.742	0.45	Photo_25
358.091	0.45	Photo_35
358.891	0.45	Photo_12
359.608	0.45	Photo_46
360.424	0.45	Photo_33
362.691	0.45	Photo_48
363.49	0.45	Photo_47
364.207	0.45	Photo_41
366.54	0.45	Photo_23
367.389	0.45	Photo_30
368.206	0.45	Photo_32
368.906	0.45	Photo_34
369.672	0.45	Photo_42
372.038	0.45	Photo_19
372.872	0.45	Photo_26
373.705	0.45	Photo_1
376.071	0.45	Photo_2
376.904	0.45	Photo_29
377.704	0.45	Photo_18
379.987	0.45	Photo_24
380.836	0.45	Photo_28
381.686	0.45	Photo_40
384.186	0.45	Photo_20
385.002	0.45	Photo_6
385.835	0.45	Photo_8
388.435	0.45	Photo_45
389.251	0.45	Photo_31
390.084	0.45	Photo_16
392.434	0.45	Photo_9
393.25	0.45	Photo_37
394	0.45	Photo_39
394.733	0.45	Photo_43
397.033	0.45	Photo_36
397.849	0.45	Photo_10
398.549	0.45	Photo_17
400.732	0.45	Photo_11
401.548	0.45	Photo_1
402.332	0.45	Photo_11
403.165	0.45	Photo_37
405.331	0.45	Photo_14
406.231	0.45	Photo_38
407.047	0.45	Photo_16
407.847	0.45	Photo_41
408.647	0.45	Photo_26
411.18	0.45	Photo_25
412.013	0.45	Photo_3
412.812	0.45	Photo_29
415.129	0.45	Photo_33
416.028	0.45	Photo_9
416.862	0.45	Photo_10
419.228	0.45	Photo_44
420.128	0.45	Photo_48
420.977	0.45	Photo_27
423.477	0.45	Photo_22
424.377	0.45	Photo_47
425.21	0.45	Photo_23
427.426	0.45	Photo_24
428.276	0.45	Photo_28
429.126	0.45	Photo_43
429.909	0.45	Photo_6
432.391	0.45	Photo_15
433.274	0.45	Photo_18
434.108	0.45	Photo_4
434.808	0.45	Photo_21
435.557	0.45	Photo_45
438.023	0.45	Photo_7
438.857	0.45	Photo_19
439.606	0.45	Photo_5
440.323	0.45	Photo_40
442.672	0.45	Photo_12
443.506	0.45	Photo_2
444.305	0.45	Photo_20
445.055	0.45	Photo_35
447.288	0.45	Photo_31
448.105	0.45	Photo_39
448.971	0.45	Photo_32
449.804	0.45	Photo_13
450.637	0.45	Photo_17
453.087	0.45	Photo_30
453.903	0.45	Photo_46
454.603	0.45	Photo_34
456.886	0.45	Photo_36
457.702	0.45	Photo_8
458.452	0.45	Photo_42
460.735	0.45	Photo_24
461.568	0.45	Photo_13
462.418	0.45	Photo_23
463.251	0.45	Photo_22
465.534	0.45	Photo_18
466.35	0.45	Photo_31
467.1	0.45	Photo_21
469.333	0.45	Photo_14
470.15	0.45	Photo_17
470.949	0.45	Photo_2
473.232	0.45	Photo_8
474.082	0.45	Photo_41
474.899	0.45	Photo_3
475.698	0.45	Photo_16
476.515	0.45	Photo_45
478.864	0.45	Photo_43
479.731	0.45	Photo_48
480.564	0.45	Photo_36
481.347	0.45	Photo_35
482.097	0.45	Photo_29
484.38	0.45	Photo_34
485.279	0.45	Photo_15
486.113	0.45	Photo_38
486.862	0.45	Photo_42
487.546	0.45	Photo_30
489.928	0.45	Photo_47
490.778	0.45	Photo_9
491.595	0.45	Photo_28
492.428	0.45	Photo_20
494.977	0.45	Photo_39
495.81	0.45	Photo_33
496.56	0.45	Photo_11
497.31	0.45	Photo_7
499.626	0.45	Photo_12
500.526	0.45	Photo_46
501.359	0.45	Photo_1
503.825	0.45	Photo_25
504.675	0.45	Photo_10
505.508	0.45	Photo_44
506.291	0.45	Photo_6
507.175	0.45	Photo_27
509.524	0.45	Photo_32
510.357	0.45	Photo_4
511.157	0.45	Photo_37
511.923	0.45	Photo_5
514.323	0.45	Photo_19
515.173	0.45	Photo_40
516.006	0.45	Photo_26
